s52649, 2337813.2, 7007778.5, 4675626.5, 1763259.8, 285331.0, 1877932.0, 27730.584, 145257.03, 5183.8013, 40155.082, 1090479.0, 317154.2, 3258682.5, 0.0, 78043.516, 100494.72, 643313.44, 643313.44, 363873.1
s52700, 3064501.5, 6409631.5, 6044167.0, 3896511.0, 11550168.0, 5645884.0, 1578284.0, 621993.06, 32956.543, 581659.94, 4132673.0, 7659350.0, 18496084.0, 13583699.0, 3875476.2, 5371410.5, 24987486.0, 32610512.0, 21378342.0
s52709, 28284378.0, 75834250.0, 55555336.0, 22679966.0, 26143808.0, 28509336.0, 2868060.0, 2314782.2, 82630.734, 1115081.1, 18002024.0, 18217048.0, 82515710.0, 22053964.0, 7505444.0, 10067276.0, 38471040.0, 41704884.0, 38653720.0
s52714, 22641800.0, 65337664.0, 44033290.0, 15840848.0, 2490267.5, 18515024.0, 173867.95, 1291592.6, 9294.361, 76493.125, 12088082.0, 1498055.9, 38451876.0, 777143.25, 500743.62, 620429.06, 7637045.5, 7642336.5, 2276812.0
s52724, 1443383.6, 3481660.2, 2770685.0, 2088313.4, 4459661.0, 2960596.5, 400666.6, 409542.56, 8522.81, 150803.53, 2059157.9, 2292819.5, 9106753.0, 8042507.5, 1147141.2, 1428035.9, 12357646.0, 13954495.0, 5497212.5
s52727, 9317412.0, 27053730.0, 18474670.0, 9815879.0, 3893152.0, 11036134.0, 277403.1, 874174.4, 24725.176, 144691.67, 6454747.0, 2454316.8, 35771824.0, 3790069.0, 862405.06, 993517.0, 9644883.0, 10659673.0, 3672267.5
s52800, 2660244.8, 4739136.5, 4565687.5, 3112667.2, 6199055.0, 4106874.0, 586179.9, 354877.56, 12131.459, 215750.08, 2505153.0, 2848806.2, 6972633.5, 4175748.2, 1480077.6, 1956639.6, 6982503.0, 7237304.5, 8883175.0
s52815, 953079.0, 1421395.2, 1830117.2, 758967.75, 2329658.5, 1297109.5, 165510.39, 87066.26, 3377.763, 60799.734, 714706.56, 1198865.5, 1419603.8, 1281774.1, 557557.25, 584353.0, 988990.25, 1073005.1, 2178657.2
s62900, 96904.34, 235550.64, 193808.69, 550988.1, 939436.8, 476829.75, 281277.12, 232384.06, 221026.58, 2232116.8, 661711.75, 1436066.9, 1628231.8, 1621922.4, 847864.8, 1213211.1, 16010485.0, 19224458.0, 1531948.4
s62907, 0.0, 0.0, 0.0, 64641.72, 160834.06, 39577.57, 50178.08, 19200.102, 38658.207, 169826.67, 78493.36, 110591.89, 240287.5, 250006.33, 133340.3, 144255.23, 1109659.4, 1724628.2, 259015.44
