date,takli,dhond,sarati,khamgaon,phulgaon,narsingpur,rakshewadi
1/10/2000,2.599999905,0,0,0,0,0,0
1/11/2000,0.749000013,0,0,0,0,0,0
1/12/2000,0.503000021,0,0,0,0,0,0
1/13/2000,0,0,0,0,0,0,0
1/14/2000,0,0,0,0,0,0,0
1/15/2000,0,0,0,0,0,0,0
1/16/2000,0,0,0,0,0,0,0
1/17/2000,0,0,0,0,0,0,0
1/18/2000,0,0,0,0,0,0,0
1/19/2000,0,0,0,0,0,0,0
1/20/2000,0,0,0,0,0,0,0
1/21/2000,0,0,0,0,0,0,0
1/22/2000,0,0,0,0,0,0,0
1/23/2000,0,0,0,0,0,0,0
1/24/2000,0,0,0,0,0,0,0
1/25/2000,0,0,0,0,0,0,0
1/26/2000,0,0,0,0,0,0,0
1/27/2000,0,0,0,0,0,0,0
1/28/2000,0,0,0,0,0,0,0
1/29/2000,0,0,0,0,0,0,0
1/30/2000,0,0,0,0,0,0,0
1/31/2000,0,0,0,0,0,0,0
2/1/2000,0,0,0,0,0,0,0
2/2/2000,0,0,0,0,0,0,0
2/3/2000,0,0,0,0,0,0,0
2/4/2000,0,0,0,0,0,7.241000175,0
2/5/2000,0,0,0,0,0,4.492000103,0
2/6/2000,0,0,0,0,0,5,0
2/7/2000,0,0,0,0,0,10.56000042,0
2/8/2000,0,0,0,0,0,15.85000038,0
2/9/2000,0,0,0,0,0,14.64999962,0
2/10/2000,0,0,0,0,0,14.10000038,0
2/11/2000,0,0,0,0,0,14.15999985,0
2/12/2000,0,0,0,0,0,14.10000038,0
2/13/2000,0,0,0,0,0,15,0
2/14/2000,0,0,0,0,0,14.97000027,0
2/15/2000,0,0,0,0,0,15.67000008,0
2/16/2000,0,0,0,0,0,15,0
2/17/2000,0,0,0,0,0,26,0
2/18/2000,0,0,0,0,0,20,0
2/19/2000,0,0,0,0,0,15.77000046,0
2/20/2000,0,0,0,0,0,12,0
2/21/2000,0,0,0,0,0,14.31000042,0
2/22/2000,0,0,0,0,0,7.065000057,0
2/23/2000,0,0,0,0,0,5.563000202,0
2/24/2000,0,0,0,0,0,5.111999989,0
2/25/2000,0,0,0,0,0,5.007999897,0
2/26/2000,0,0,0,0,0,5.297999859,0
2/27/2000,0,0,0,0,0,4.900000095,0
2/28/2000,0,0,0,0,0,5.179999828,0
2/29/2000,0,0,0,0,0,4.866000175,0
3/1/2000,0,0,0,0,0,5.342999935,0
3/2/2000,0,0,0,0,0,5.512000084,0
3/3/2000,0,0,0,0,0,5.215000153,0
3/4/2000,0,0,0,0,0,4.565999985,0
3/5/2000,0,0,0,0,0,4.800000191,0
3/6/2000,0,0,0,0,0,5.123000145,0
3/7/2000,0,0,0,0,0,4.798999786,0
3/8/2000,0,0,0,0,0,5.355000019,0
3/9/2000,0,0,0,0,0,5.34800005,0
3/10/2000,0,0,0,0,0,5.265999794,0
3/11/2000,0,0,0,0,0,5.585999966,0
3/12/2000,0,0,0,0,0,5.5,0
3/13/2000,0,0,0,0,0,5.528999805,0
3/14/2000,0,0,0,0,0,5.271999836,0
3/15/2000,0,0,0,0,0,4.848999977,0
3/16/2000,0,0,0,0,0,4.78000021,0
3/17/2000,0,0,0,0,0,4.5,0
3/18/2000,0,0,0,0,0,4.769999981,0
3/19/2000,0,0,0,0,0,4.699999809,0
3/20/2000,0,0,0,0,0,4.800000191,0
3/21/2000,0,0,0,0,0,5.413000107,0
3/22/2000,0,0,0,0,0,4.854000092,0
3/23/2000,0,0,0,0,0,4.521999836,0
3/24/2000,0,0,0,0,0,4.357999802,0
3/25/2000,0,0,0,0,0,4.548999786,0
3/26/2000,0,0,0,0,0,4.300000191,0
3/27/2000,0,0,0,0,0,4.441999912,0
3/28/2000,0,0,0,0,0,2.071000099,0
3/29/2000,0,0,0,0,0,1.965999961,0
3/30/2000,0,0,0,0,0,1.876999974,0
3/31/2000,0,0,0,0,0,2,0
4/1/2000,0,0,0,0,0,1.876999974,0
4/2/2000,0,0,0,0,0,1.799999952,0
4/3/2000,0,0,0,0,0,1.73300004,0
4/4/2000,0,0,0,0,0,1.758000016,0
4/5/2000,0,0,0,0,0,1.799999952,0
4/6/2000,0,0,0,0,0,1.713999987,0
4/7/2000,0,0,0,0,0,1.68900001,0
4/8/2000,0,0,0,0,0,1.672999978,0
4/9/2000,0,0,0,0,0,1.700000048,0
4/10/2000,0,0,0,0,0,1.24000001,0
4/11/2000,0,0,0,0,0,1.197000027,0
4/12/2000,0,0,0,0,0,1.31099999,0
4/13/2000,0,0,0,0,0,1.200000048,0
4/14/2000,0,0,0,0,0,1.100000024,0
4/15/2000,0,0,0,0,0,1.261000037,0
4/16/2000,0,0,0,0,0,1.200000048,0
4/17/2000,0,0,0,0,0,1.146999955,0
4/18/2000,0,0,0,0,0,1.161999941,0
4/19/2000,0,0,0,0,0,1.152999997,0
4/20/2000,0,0,0,0,0,1.277999997,0
4/21/2000,0,0,0,0,0,1.100000024,0
4/22/2000,0,0,0,0,0,1.241000056,0
4/23/2000,0,0,0,0,0,1,0
4/24/2000,0,0,0,0,0,1.059999943,0
4/25/2000,0,0,0,0,0,1.042000055,0
4/26/2000,0,0,0,0,0,1.049999952,0
4/27/2000,0,0,0,0,0,0,0
4/28/2000,0,0,0,0,0,0,0
4/29/2000,0,0,0,0,0,0,0
4/30/2000,0,0,0,0,0,0,0
5/1/2000,0,0,0,0,0,1.677999973,0
5/2/2000,0,0,0,0,0,1.766000032,0
5/3/2000,0,0,0,0,0,1.754999995,0
5/4/2000,0,0,0,0,0,2.118999958,0
5/5/2000,0,0,0,0,0,2.200999975,0
5/6/2000,0,0,0,0,0,6.559999943,0
5/7/2000,0,0,0,0,0,10,0
5/8/2000,0,0,0,0,0,16.12999916,0
5/9/2000,0,0,0,0,0,16.54999924,0
5/10/2000,0,0,0,0,0,12.94999981,0
5/11/2000,0,0,0,0,0,16.02000046,0
5/12/2000,0,0,0,0,0,13.11999989,0
5/13/2000,0,0,0,0,0,6.434999943,0
5/14/2000,0,0,0,0,0,6.5,0
5/15/2000,0,0,0,0,0,4.040999889,0
5/16/2000,0,0,0,0,0,3.905999899,0
5/17/2000,0,0,0,0,0,3.759000063,0
5/18/2000,0,0,0,0,0,12,0
5/19/2000,0,0,0,0,0,23,0
5/20/2000,0,0,0,0,0,18,0
5/21/2000,0,0,0,0,0,16,0
5/22/2000,0,0,0,0,0,16.55999947,0
5/23/2000,0,0,0,0,0,15.5,0
5/24/2000,0,0,0,0,0,26,0
5/25/2000,0,0,0,0,0,27,0
5/26/2000,0,0,0,0,0,27,0
5/27/2000,0,0,0,0,0,22,0
5/28/2000,0,0,0,0,0,21,0
5/29/2000,0,0,0,0,0,13.06999969,0
5/30/2000,0,0,0,0,0,5.5,0
5/31/2000,0,0,0,0,0,6,0
6/1/2000,0,350,0,0,0,11.5,0
6/2/2000,0,300,0,0,0,13.5,0
6/3/2000,0,155,0,0,0,13.5,0
6/4/2000,74.5,125,0,0,0,12.30000019,0
6/5/2000,129.3999939,110,0,0,0,6.461999893,0
6/6/2000,102.5,100,0,0,0,8.171999931,0
6/7/2000,86.15000153,75,0,111.8079987,0,4.714000225,0
6/8/2000,52.77000046,340.8999939,0,140.625,0,10.71000004,0
6/9/2000,45.24000168,127.5,10,61.54980087,0,10.77999973,0
6/10/2000,70,131,8.605999947,61.54980087,0,16.13999939,0
6/11/2000,68,105,9.399999619,55.25979996,0,28,0
6/12/2000,42.83000183,62.08000183,8.701000214,42.35010147,0,15.94999981,0
6/13/2000,40.72999954,51,8.272999763,35.86249924,0,16.09000015,0
6/14/2000,42.58000183,34.95000076,5.111000061,35.86249924,0,12.96000004,0
6/15/2000,68,28,5.800000191,35.86249924,0,10.5,0
6/16/2000,41.95000076,21.75,2.470000029,35.86249924,0,9.878000259,0
6/17/2000,37.77999878,20.77000046,2.35800004,35.86249924,0,7.757999897,0
6/18/2000,43,15,0,35.86249924,0,5,0
6/19/2000,28.98999977,7.736999989,0,33.3594017,0,3.117000103,0
6/20/2000,19.31999969,13.44999981,0,30.42830086,0,2.221999884,0
6/21/2000,16.78000069,12.47999954,0,32.90660095,0,1.636000037,0
6/22/2000,0,7.5,0,35.86249924,0,1.299999952,0
6/23/2000,0,7.796000004,0,35.86249924,0,1.138000011,0
6/24/2000,0,7.900000095,0,35.86249924,0,0,0
6/25/2000,0,6,0,35.86249924,0,0,0
6/26/2000,0,5.610000134,0,33.3594017,0,0,0
6/27/2000,0,5.480000019,0,30.42830086,0,13.14000034,0
6/28/2000,0,4.5,0,30.42830086,0,55.09999847,0
6/29/2000,0,3.769999981,0,30.42830086,0,53.09999847,0
6/30/2000,0,5.340000153,0,32.90660095,0,52.29999924,0
7/1/2000,0,7.994999886,0,35.86249924,0,12.92000008,21.83499908
7/2/2000,0,8,0,35.21979904,0,4.800000191,22.09000015
7/3/2000,41.06000137,12,0,26.39830017,0,3.094000101,18.20999908
7/4/2000,33.70000076,8.5,0,25.68169975,0,1.63499999,16.96500015
7/5/2000,18.73999977,5.619999886,0,29.9095993,0,1.633000016,9.06000042
7/6/2000,16.18000031,5.31099987,0,30.42830086,0,1.425999999,6.960000038
7/7/2000,0,5.015999794,0,30.42830086,0,2.092000008,6.039999962
7/8/2000,28,3.858999968,0,30.42830086,0,15.35000038,5.545000076
7/9/2000,33,3,0,30.42830086,0,46,18.12000084
7/10/2000,29.18000031,13.78999996,0,31.37579918,262.8999939,15.38000011,142.0160065
7/11/2000,35.95000076,66.62000275,0,46.07170105,141.6000061,55.93000031,180.1560059
7/12/2000,37.97999954,112.4000015,0,51.30690002,187.8000031,69.16000366,156.4960022
7/13/2000,38.40000153,132.1999969,0,185.2050018,388.1000061,55.22999954,376.8829956
7/14/2000,37.68000031,919.5999756,0,293.2929993,519.5999756,15.21000004,721.3270264
7/15/2000,54.02000046,630.4000244,0,182.0140076,242.1000061,10.68000031,348.75
7/16/2000,66,420,0,177.6529999,228,7.5,241.6660004
7/17/2000,35.13000107,328.6000061,0,138.701004,183.3000031,4.953000069,186.677002
7/18/2000,18.39999962,313.5,0,129.6580048,129,3.444999933,155.6929932
7/19/2000,16.10000038,194,0,115.6070023,155.6999969,3.187000036,179.1289978
7/20/2000,0,127.0999985,0,115.552002,171.3000031,2.622999907,168.3990021
7/21/2000,0,186.1999969,0,101.5889969,202.8999939,2.263000011,188.2140045
7/22/2000,0,181.6999969,0,81.28520203,129,1.726999998,154.0500031
7/23/2000,0,137,0,66.40059662,96,1.799999952,104.9380035
7/24/2000,0,99.66000366,0,61.13430023,80.16000366,1.5,80.21340179
7/25/2000,0,94.69999695,8,55.23749924,51.84000015,10.69999981,62.32189941
7/26/2000,0,62.68999863,0,54.15169907,45.93999863,4.385000229,62.03570175
7/27/2000,0,52.59000015,0,48.58069992,40.04000092,2.983999968,47.86420059
7/28/2000,0,35.5,0,47.92819977,11.48999977,2.292000055,38.90269852
7/29/2000,0,45.68999863,0,47.55749893,11.68999958,2.535000086,23.69199944
7/30/2000,0,28,0,41.96549988,11,56,13.31130028
7/31/2000,0,19.06999969,0,36.43719864,11.38000011,23.46999931,7.311860085
8/1/2000,0,15.15999985,0,35.86249924,8.854000092,21.73999977,5.65376997
8/2/2000,0,11.93999958,0,35.86249924,8.75,21.39999962,4.114999771
8/3/2000,0,8.741999626,0,33.3594017,10.11999989,22.21999931,2.055000067
8/4/2000,0,5.46999979,0,30.42830086,8.772999763,16.59000015,2.430000067
8/5/2000,0,5.409999847,0,30.42830086,8.600999832,4.635000229,5.255000114
8/6/2000,72,5,0,30.42830086,11,3.5,4.565000057
8/7/2000,62.45999908,5.265999794,0,30.42830086,8.449999809,2.770999908,4.824999809
8/8/2000,40.27000046,3.325000048,0,30.42830086,6.565000057,2.986000061,2.700000048
8/9/2000,56.47000122,2.982000113,0,32.90660095,6.06799984,3.227999926,2.410000086
8/10/2000,41.47999954,2.963999987,0,33.3594017,10.39000034,3.209000111,2.835000038
8/11/2000,37.65000153,5.092999935,0,32.90660095,8.449999809,4.34800005,37.81990051
8/12/2000,24,5.936999798,0,35.86249924,109.3000031,5,89.50189972
8/13/2000,20,70,0,46.11330032,158,3,127.2789993
8/14/2000,38.20000076,99.87999725,0,65.53730011,107.5999985,1.871000051,115.927002
8/15/2000,18,87,0,61.54980087,61,1.5,75.1934967
8/16/2000,11,50.72999954,0,61.54980087,40.04999924,1.700000048,54.41880035
8/17/2000,6.800000191,52.65999985,0,61.54980087,34.18999863,12,45.33359909
8/18/2000,3.599999905,48.20999908,0,61.54980087,12.14999962,5.5,37.18389893
8/19/2000,2.799999952,47.11000061,0,60.72510147,34.74000168,3.5,32.24879837
8/20/2000,0,35,0,52.26990128,48,2.5,46.30780029
8/21/2000,0,25.17000008,0,54.54489899,39.59999847,1.909000039,44.66640091
8/22/2000,0,37.86999893,0,54.94459915,78.26999664,1.883000016,64.11969757
8/23/2000,0,50,0,60.83340073,75.47000122,16.56999969,76.96600342
8/24/2000,0,102.4000015,0,61.54980087,53.70999908,10.65999985,65.6364975
8/25/2000,0,109.3000031,0,67.11560059,60.63000107,10.89000034,70.45819855
8/26/2000,0,314.6000061,0,141.8430023,359.1000061,9.168999672,224.5919952
8/27/2000,0,480,2.400000095,95.44159698,136,8,116.7229996
8/28/2000,24.43000031,490.7000122,0,115.2310028,99.41999817,12.03999996,101.1620026
8/29/2000,251.3000031,197.1000061,0,122.0680008,129.8000031,11.96000004,126.7949982
8/30/2000,49.36999893,320,4.811999798,133.0679932,182.8000031,11.23999977,162.5350037
8/31/2000,54.61999893,337.7999878,2.448999882,124.0390015,130.1999969,11.25,155.4940033
9/1/2000,33,210,0,111.0859985,117,7.5,122.4369965
9/2/2000,33.13999939,113.5999985,0,137.8419952,139.1999969,4.572999954,131.5789948
9/3/2000,20,124,0,160.1499939,158,5.199999809,159.5559998
9/4/2000,22.65999985,156,0,117.788002,110.3000031,2.882999897,115.9420013
9/5/2000,16.39999962,103.1999969,0,89.41729736,80.23000336,2.292000055,84.5707016
9/6/2000,11.53999996,95.80000305,0,73.47789764,53.18999863,1.491000056,58.53310013
9/7/2000,0,51.93000031,0,62.21509933,56.38000107,2.838000059,48.57009888
9/8/2000,0,49.65000153,0,61.54980087,40.24000168,2.040999889,44.69860077
9/9/2000,0,39.08000183,0,61.54980087,33.95000076,1.519000053,35.54529953
9/10/2000,0,39,0,61.54980087,40,0,22.66250038
9/11/2000,0,25.07999992,0,59.53279877,27.79000092,0,17.85540009
9/12/2000,0,17.95999908,0,33.23649979,26.19000053,0,15.84109974
9/13/2000,0,15.77999973,0,31.37579918,11.39000034,0,9.944999695
9/14/2000,0,15.57999992,0,46.07170105,0,0,4.429999828
9/15/2000,0,12.93000031,0,46.48149872,0,0,1.00999999
9/16/2000,0,15.01000023,0,27.44989967,0,0,0
9/17/2000,0,14,0,24.84980011,0,0,0
9/18/2000,0,12.88000011,0,17.19389915,0,0,0
9/19/2000,0,12.06999969,0,13.19110012,0,0,0
9/20/2000,0,11.14000034,0,12.82619953,0,0,0
9/21/2000,0,11.01000023,0,13.95129967,0,0,0
9/22/2000,0,12.26000023,0,32.90909958,0,0,0
9/23/2000,0,12.98999977,0,30.96150017,0,0,0
9/24/2000,0,14,0,30.12709999,0,0,0
9/25/2000,0,13.81999969,0,25.89049911,0,0,0
9/26/2000,30.09000015,13.67000008,0,60.4516983,0,1.557000041,0
9/27/2000,39.52000046,16.96999931,0,72.02629852,0,2.786000013,0
9/28/2000,46.97999954,22.79000092,0,73.60160065,0,3.088000059,0
9/29/2000,138.8999939,18.75,0,79.47319794,0,3.167999983,0
9/30/2000,148.6000061,19.04000092,0,62.31140137,0,3.137000084,0
10/1/2000,71,23.5,0,49.24919891,0,2.5,0
10/2/2000,37,21.5,0,47.55749893,0,2,0
10/3/2000,33.86999893,17.61000061,0,41.62419891,0,2.752000093,0
10/4/2000,10.86999989,17.22999954,0,31.2098999,0,1.889999986,0
10/5/2000,0,15.85999966,0,25.89049911,0,0,0
10/6/2000,0,12.13000011,0,25.3973999,0,0,0
10/7/2000,0,8,0,25.3973999,0,0,0
10/8/2000,0,7.5,0,25.3973999,0,0,0
10/9/2000,0,7.236000061,0,25.9727993,0,0,0
10/10/2000,0,7.809999943,0,35.42969894,0,0,0
10/11/2000,0,7.846000195,0,50.92340088,0,0,64.04759979
10/12/2000,0,94.55999756,0,86.87509918,0,0,77.44110107
10/13/2000,0,102.4000015,0,83.85810089,0,0,68.84410095
10/14/2000,0,92.05999756,0,69.72280121,0,0,54.07120132
10/15/2000,0,55,0,61.69369888,0,0,42.02939987
10/16/2000,0,49.15999985,0,48.5141983,0,0,31.1678009
10/17/2000,0,25.32999992,0,37.0257988,0,2.249000072,20.87549973
10/18/2000,0,20.29999924,0,35.53779984,0,1.93599999,17.1371994
10/19/2000,0,18.65999985,0,30.6602993,0,1.69599998,16.06570053
10/20/2000,0,17.29999924,1.092000008,26.17480087,0,0,7.880000114
10/21/2000,0,17.18000031,1.19599998,29.60829926,0,0,9.579999924
10/22/2000,0,19,0,25.89049911,0,0,0
10/23/2000,0,19,0,25.3973999,0,0,0
10/24/2000,0,19,0,25.3973999,0,0,0
10/25/2000,0,20,0,24.84980011,0,0,0
10/26/2000,0,22,0,17.42200089,0,0,0
10/27/2000,0,20,0,16.59020042,0,0,0
10/28/2000,0,18,0,16.59020042,0,0,0
10/29/2000,0,16,0,16.59020042,0,0,0
10/30/2000,0,13,0,16.59020042,0,0,0
10/31/2000,0,13,0,16.59020042,0,0,0
11/1/2000,0,13,0,0,0,0,0
11/2/2000,0,7,0,0,0,0,0
11/3/2000,0,6,0,0,0,0,0
11/4/2000,0,5.5,0,0,0,0,0
11/5/2000,0,3,0,0,0,0,0
11/6/2000,0,2,0,0,0,0,0
11/7/2000,0,1.5,0,0,0,0,0
11/8/2000,0,1,0,0,0,0,0
11/9/2000,0,1,0,0,0,0,0
11/10/2000,0,1,0,0,0,0,0
11/11/2000,0,0,0,0,0,0,0
11/12/2000,0,0,0,0,0,0,0
11/13/2000,0,0,0,0,0,0,0
11/14/2000,0,0,0,0,0,0,0
11/15/2000,0,0,0,0,0,0,0
11/16/2000,0,0,0,0,0,0,0
11/17/2000,0,0,0,0,0,0,0
11/18/2000,0,0,0,0,0,0,0
11/19/2000,0,0,0,0,0,0,0
11/20/2000,0,0,0,0,0,0,0
11/21/2000,0,0,0,0,0,0,0
11/22/2000,0,0,0,0,0,0,0
11/23/2000,0,0,0,0,0,0,0
11/24/2000,0,0,0,0,0,0,0
11/25/2000,0,0,0,0,0,0,0
11/26/2000,0,0,0,0,0,0,0
11/27/2000,0,0,0,0,0,0,0
11/28/2000,0,0,0,0,0,151.6000061,0
11/29/2000,0,0,0,0,0,31.12999916,0
11/30/2000,0,0,0,0,0,25.10000038,0
12/1/2000,0,0,0,0,0,19.04000092,0
12/2/2000,0,0,0,0,0,19.11000061,0
12/3/2000,0,0,0,0,0,21,0
12/4/2000,0,0,0,0,0,18.63999939,0
12/5/2000,0,0,0,0,0,20.03000069,0
12/6/2000,0,0,0,0,0,145.3999939,0
12/7/2000,0,0,0,0,0,30.86000061,0
12/8/2000,0,0,0,0,0,19.04000092,0
12/9/2000,0,0,0,0,0,12.39999962,0
12/10/2000,0,0,0,0,0,1.899999976,0
12/11/2000,0,0,0,0,0,2.765000105,0
12/12/2000,0,0,0,0,0,2.075999975,0
12/13/2000,0,0,0,0,0,1.947999954,0
12/14/2000,0,0,0,0,0,1.690000057,0
12/15/2000,0,0,0,0,0,1.593999982,0
12/16/2000,0,0,0,0,0,1.470000029,0
12/17/2000,0,0,0,0,0,0,0
12/18/2000,0,0,0,0,0,0,0
12/19/2000,0,0,0,0,0,0,0
12/20/2000,0,0,0,0,0,0,0
12/21/2000,0,0,0,0,0,0,0
12/22/2000,0,0,0,0,0,0,0
12/23/2000,0,0,0,0,0,0,0
12/24/2000,0,0,0,0,0,0,0
12/25/2000,0,0,0,0,0,0,0
12/26/2000,0,0,0,0,0,0,0
12/27/2000,0,0,0,0,0,0,0
12/28/2000,0,0,0,0,0,0,0
12/29/2000,0,0,0,0,0,0,0
12/30/2000,0,0,0,0,0,0,0
12/31/2000,0,0,0,0,0,0,0
1/1/2001,0,0,0,0,0,0,0
1/2/2001,0,0,0,0,0,0,0
1/3/2001,0,0,0,0,0,0,0
1/4/2001,0,0,0,0,0,0,0
1/5/2001,0,0,0,0,0,0,0
1/6/2001,0,0,0,0,0,0,0
1/7/2001,0,0,0,0,0,2.832999945,0
1/8/2001,0,0,0,0,0,0,0
1/9/2001,0,0,0,0,0,0,0
1/10/2001,0,0,0,0,0,0,0
1/11/2001,0,0,0,0,0,0,0
1/12/2001,0,0,0,0,0,0,0
1/13/2001,0,0,0,0,0,0,0
1/14/2001,0,0,0,0,0,0,0
1/15/2001,0,0,0,0,0,0,0
1/16/2001,0,0,0,0,0,0,0
1/17/2001,0,0,0,0,0,0,0
1/18/2001,0,0,0,0,0,0,0
1/19/2001,0,0,0,0,0,0,0
1/20/2001,0,0,0,0,0,0,0
1/21/2001,0,0,0,0,0,0,0
1/22/2001,0,0,0,0,0,0,0
1/23/2001,0,0,0,0,0,0,0
1/24/2001,0,0,0,0,0,0,0
1/25/2001,0,0,0,0,0,0,0
1/26/2001,0,0,0,0,0,0,0
1/27/2001,0,0,0,0,0,0,0
1/28/2001,0,0,0,0,0,0,0
1/29/2001,0,0,0,0,0,0,0
1/30/2001,0,0,0,0,0,0,0
1/31/2001,0,0,0,0,0,0,0
2/1/2001,0,0,0,0,0,0,0
2/2/2001,0,0,0,0,0,0,0
2/3/2001,0,0,0,0,0,0,0
2/4/2001,0,0,0,0,0,16,0
2/5/2001,0,0,0,0,0,15.61999989,0
2/6/2001,0,0,0,0,0,4.414000034,0
2/7/2001,0,0,0,0,0,2.838999987,0
2/8/2001,0,0,0,0,0,2.690000057,0
2/9/2001,0,0,0,0,0,1.889999986,0
2/10/2001,0,0,0,0,0,8.902999878,0
2/11/2001,0,0,0,0,0,9,0
2/12/2001,0,0,0,0,0,57.13999939,0
2/13/2001,0,0,0,0,0,71.18000031,0
2/14/2001,0,0,0,0,0,70.11000061,0
2/15/2001,0,0,0,0,0,70.41000366,0
2/16/2001,0,0,0,0,0,70.52999878,0
2/17/2001,0,0,0,0,0,76,0
2/18/2001,45,0,0,0,0,76,0
2/19/2001,45.11000061,0,0,0,0,67.43000031,0
2/20/2001,39.20000076,0,0,0,0,67.09999847,0
2/21/2001,0,0,0,0,0,20,0
2/22/2001,0,0,0,0,0,4.774000168,0
2/23/2001,0,0,0,0,0,3.095999956,0
2/24/2001,0,0,0,0,0,2.232000113,0
2/25/2001,0,0,0,0,0,1.5,0
2/26/2001,0,0,0,0,0,0,0
2/27/2001,0,0,0,0,0,0,0
2/28/2001,0,0,0,0,0,0,0
3/1/2001,0,0,0,0,0,0,0
3/2/2001,0,0,0,0,0,0,0
3/3/2001,0,0,0,0,0,0,0
3/4/2001,0,0,0,0,0,0,0
3/5/2001,0,0,0,0,0,0,0
3/6/2001,0,0,0,0,0,0,0
3/7/2001,0,0,0,0,0,0,0
3/8/2001,0,0,0,0,0,0,0
3/9/2001,0,0,0,0,0,0,0
3/10/2001,0,0,0,0,0,0,0
3/11/2001,0,0,0,0,0,0,0
3/12/2001,0,0,0,0,0,0,0
3/13/2001,0,0,0,0,0,0,0
3/14/2001,0,0,0,0,0,0,0
3/15/2001,0,0,0,0,0,0,0
3/16/2001,0,0,0,0,0,0,0
3/17/2001,0,0,0,0,0,0,0
3/18/2001,0,0,0,0,0,0,0
3/19/2001,0,0,0,0,0,0,0
3/20/2001,0,0,0,0,0,0,0
3/21/2001,0,0,0,0,0,0,0
3/22/2001,0,0,0,0,0,0,0
3/23/2001,0,0,0,0,0,0,0
3/24/2001,0,0,0,0,0,0,0
3/25/2001,0,0,0,0,0,0,0
3/26/2001,0,0,0,0,0,0,0
3/27/2001,0,0,0,0,0,0,0
3/28/2001,0,0,0,0,0,0,0
3/29/2001,0,0,0,0,0,0,0
3/30/2001,0,0,0,0,0,0,0
3/31/2001,0,0,0,0,0,0,0
4/1/2001,0,0,0,0,0,0,0
4/2/2001,0,0,0,0,0,0,0
4/3/2001,0,0,0,0,0,0,0
4/4/2001,0,0,0,0,0,0,0
4/5/2001,0,0,0,0,0,0,0
4/6/2001,0,0,0,0,0,0,0
4/7/2001,0,0,0,0,0,0,0
4/8/2001,0,0,0,0,0,0,0
4/9/2001,0,0,0,0,0,0,0
4/10/2001,0,0,0,0,0,0,0
4/11/2001,0,0,0,0,0,0,0
4/12/2001,0,0,0,0,0,0,0
4/13/2001,0,0,0,0,0,0,0
4/14/2001,0,0,0,0,0,0,0
4/15/2001,0,0,0,0,0,0,0
4/16/2001,0,0,0,0,0,0,0
4/17/2001,0,0,0,0,0,0,0
4/18/2001,0,0,0,0,0,0,0
4/19/2001,0,0,0,0,0,0,0
4/20/2001,0,0,0,0,0,0,0
4/21/2001,0,0,0,0,0,0,0
4/22/2001,0,0,0,0,0,0,0
4/23/2001,0,0,0,0,0,0,0
4/24/2001,0,0,0,0,0,0,0
4/25/2001,0,0,0,0,0,0,0
4/26/2001,0,0,0,0,0,0,0
4/27/2001,0,0,0,0,0,0,0
4/28/2001,0,0,0,0,0,0,0
4/29/2001,0,0,0,0,0,0,0
4/30/2001,0,0,0,0,0,0,0
5/1/2001,0,0,0,0,0,0,0
5/2/2001,0,0,0,0,0,0,0
5/3/2001,0,0,0,0,0,0,0
5/4/2001,0,0,0,0,0,147.1999969,0
5/5/2001,0,0,0,0,0,140.5,0
5/6/2001,0,0,0,0,0,150,0
5/7/2001,0,0,0,0,0,120,0
5/8/2001,0,0,0,0,0,89.91999817,0
5/9/2001,0,0,0,0,0,68.12000275,0
5/10/2001,0,0,0,0,0,67.41000366,0
5/11/2001,0,0,0,0,0,51.56999969,0
5/12/2001,0,0,0,0,0,11.84000015,0
5/13/2001,0,0,0,0,0,5,0
5/14/2001,0,0,0,0,0,3.15199995,0
5/15/2001,0,0,0,0,0,59.84000015,0
5/16/2001,0,0,0,0,0,46,0
5/17/2001,0,0,0,0,0,15.77000046,0
5/18/2001,0,0,0,0,0,10.28999996,0
5/19/2001,0,0,0,0,0,2.244999886,0
5/20/2001,0,0,0,0,0,3,0
5/21/2001,0,0,0,0,0,2.282000065,0
5/22/2001,0,0,0,0,0,0,0
5/23/2001,0,0,0,0,0,0,0
5/24/2001,0,0,0,0,0,0,0
5/25/2001,0,0,0,0,0,138.8000031,0
